timestamp, cpu_temp, cpu_util, cpu_freq, amb_temp, amb_humid, heatsink, cover, starttime
2018-03-29T00:42:36,81.1,100,1059000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:38,81.7,100,1054000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:41,81.7,99.5,1061000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:43,81.7,100,1050000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:46,81.7,100,1038000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:48,81.7,100,1039000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:50,81.7,100,1055000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:53,81.7,100,1040000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:55,81.7,100,1035000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:42:58,81.7,100,1041000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:00,80.6,100,1037000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:03,81.1,100,1053000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:05,81.7,100,1053000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:07,82.2,100,1047000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:10,81.7,100,1041000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:12,81.7,100,1035000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:15,81.7,100,1028002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:17,81.7,100,1030002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:19,81.7,100,1050000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:22,81.7,100,1050000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:24,81.7,100,1038000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:27,81.7,100,1033000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:29,81.7,100,1027000000,11,152,False,False,2018-03-29T00:37:42
2018-03-29T00:43:32,81.7,100,1030000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:34,81.7,100,1053000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:37,82.2,100,1033002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:39,81.7,100,1022000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:41,81.7,100,1031000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:44,81.7,100,1029000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:46,81.7,100,1025000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:49,81.7,100,1021002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:51,82.2,100,1026000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:53,81.7,100,1020000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:56,81.7,100,1015000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:43:58,82.2,100,1015000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:01,81.7,100,1025000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:03,82.2,100,1015000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:05,82.2,100,1016000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:08,81.7,100,1006000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:10,81.7,100,1019000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:13,81.7,100,1027000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:15,82.2,100,1019000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:18,81.7,100,1023000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:44:20,81.7,100,1014000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:23,82.2,100,1011000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:44:25,81.7,100,1014000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:28,81.7,100,1018000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:30,81.7,100,1006000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:44:32,81.7,100,1020002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:35,81.7,100,1022000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:37,82.7,100,1028000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:40,81.7,100,997000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:42,81.7,100,1006000000,22,50,False,False,2018-03-29T00:37:42
2018-03-29T00:44:44,82.2,100,1013998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:47,82.2,100,997000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:49,81.7,100,1007000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:52,82.2,100,1018000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:54,82.2,100,1002000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:44:56,82.2,100,1005000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:44:59,81.7,100,1026000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:01,82.2,100,1002000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:04,82.2,100,1019002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:06,82.2,100,1011002000,22,51,False,False,2018-03-29T00:37:42
2018-03-29T00:45:09,81.7,100,1004000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:12,82.2,100,998000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:14,82.2,100,1011000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:17,81.7,100,1005000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:19,81.7,100,1003000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:22,82.2,100,996000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:24,82.2,100,1003000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:26,82.2,100,1016000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:29,82.2,100,1017000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:31,82.2,100,1012000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:34,82.2,100,995000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:41,82.2,100,992000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:43,82.2,100,989000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:46,81.7,100,1007000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:48,82.2,100,986000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:50,82.7,100,979000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:53,82.7,100,986000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:55,81.7,100,994000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:45:58,82.2,100,1000000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:00,82.2,100,999000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:02,81.7,100,1011000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:05,82.2,100,997000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:07,81.7,100,978000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:10,81.7,100,980000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:12,82.7,100,989002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:14,82.2,100,993000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:46:17,82.2,100,989000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:19,82.2,100,988002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:22,82.2,100,1006000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:24,82.2,100,994000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:26,82.2,100,990002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:29,82.2,100,987000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:31,82.2,100,1001000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:34,82.2,100,985000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:36,82.2,100,976998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:38,82.2,100,1001000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:41,82.7,100,981000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:43,82.2,100,998000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:46,82.2,100,998998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:48,82.2,100,986000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:50,82.2,100,987000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:53,82.7,100,993002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:55,82.2,100,980000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:46:58,82.7,100,981000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:00,82.2,100,1004000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:02,82.7,100,991000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:05,82.2,100,951998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:07,82.2,100,980000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:10,82.2,100,978000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:12,82.2,100,986000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:15,82.2,100,985000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:17,81.7,100,991000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:19,82.2,100,981000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:22,81.7,100,976000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:24,82.7,100,991000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:27,82.2,100,980000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:29,82.2,100,968000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:31,82.2,100,975000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:34,82.2,100,978000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:36,82.7,100,976000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:39,82.7,100,994000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:41,82.2,100,989000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:43,82.7,100,968000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:46,82.2,100,983000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:48,82.2,100,979000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:51,82.2,100,980000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:53,82.2,100,983000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:56,82.2,100,968998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:47:58,82.2,100,976000000,11,152,False,False,2018-03-29T00:37:42
2018-03-29T00:48:01,82.2,100,1001000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:03,82.2,100,969000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:06,82.7,100,964000000,11,152,False,False,2018-03-29T00:37:42
2018-03-29T00:48:08,82.2,100,990000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:11,81.7,100,981000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:13,82.7,100,969000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:15,82.2,100,976002000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:18,82.2,100,970000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:20,82.7,100,974000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:23,82.7,100,960000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:25,81.7,100,984000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:27,82.7,100,944000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:30,82.7,100,991000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:32,82.7,100,969000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:35,82.7,100,959000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:37,82.7,100,968000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:40,82.7,100,955000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:42,82.2,100,957000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:44,82.7,100,976000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:47,82.2,100,983000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:49,82.2,100,957998000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:52,82.7,100,962000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:54,82.2,100,954000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:48:56,82.7,100,972000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:48:59,82.2,100,954000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:49:01,82.7,100,965000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:03,82.2,100,970000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:06,82.7,100,942000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:08,82.2,100,966000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:49:11,82.7,100,966000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:14,82.7,100,962000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:16,82.7,55.22,989000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:18,77.4,0,600000000,22,50,False,False,2018-03-29T00:37:42
2018-03-29T00:49:21,73.1,0.25,600000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:49:23,70.9,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:26,68.8,0,600000000,11,153,False,False,2018-03-29T00:37:42
2018-03-29T00:49:28,66.6,0,600000000,22,50,False,False,2018-03-29T00:37:42
2018-03-29T00:49:31,65.5,0.25,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:33,65.0,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:36,63.9,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:38,63.4,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:41,62.3,0.5,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:49:43,61.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:45,61.2,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:48,61.2,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:50,60.7,0.5,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:53,60.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:55,60.1,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:49:58,59.6,0.25,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:00,59.1,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:02,59.1,0.5,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:05,59.1,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:07,58.0,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:10,58.0,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:12,58.0,0.25,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:15,58.0,0.25,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:17,58.5,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:25,56.9,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:27,56.9,0.25,600000000,22,42,False,False,2018-03-29T00:37:42
2018-03-29T00:50:30,56.9,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:32,56.9,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:35,56.9,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:37,56.9,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:40,56.4,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:42,56.4,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:44,55.8,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:47,56.4,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:49,55.8,0.5,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:52,55.8,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:54,55.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:50:57,55.8,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:50:59,55.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:02,55.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:04,55.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:06,55.8,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:09,55.3,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:11,55.3,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:14,55.8,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:51:17,55.3,0.25,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:51:19,54.8,0,600000000,22,48,False,False,2018-03-29T00:37:42
2018-03-29T00:51:22,54.8,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:24,54.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:51:26,54.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:29,55.3,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:31,54.8,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:34,54.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:36,54.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:51:39,54.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:41,54.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:44,54.8,0.5,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:46,54.8,0.75,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:49,53.7,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:51,54.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:51:54,54.8,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:56,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:51:58,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:01,53.7,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:03,53.7,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:06,54.2,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:08,53.7,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:11,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:13,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:16,53.2,0.5,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:18,53.7,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:21,53.7,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:23,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:26,53.2,0.5,600000000,11,152,False,False,2018-03-29T00:37:42
2018-03-29T00:52:28,53.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:31,52.6,0.5,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:33,53.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:36,53.7,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:38,53.2,0.5,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:41,53.2,0,600000000,22,48,False,False,2018-03-29T00:37:42
2018-03-29T00:52:43,53.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:46,52.1,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:48,52.6,0.75,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:51,52.6,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:53,52.6,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:52:56,52.6,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:52:58,52.6,0,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:53:00,52.6,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:53:08,52.6,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:53:11,52.6,0,600000000,22,42,False,False,2018-03-29T00:37:42
2018-03-29T00:53:14,53.2,0,600000000,null,null,False,False,2018-03-29T00:37:42
2018-03-29T00:53:16,52.6,0.25,600000000,22,49,False,False,2018-03-29T00:37:42
2018-03-29T00:53:22,52.6,0.25,600000000,22,48,False,False,2018-03-29T00:37:42
